starttime	seconds	ctime	dtime	ttime	wait
Mon Mar 20 23:31:22 2023	1679342482	1	17	19	16
Mon Mar 20 23:31:22 2023	1679342482	1	18	19	18
Mon Mar 20 23:31:22 2023	1679342482	2	17	19	16
Mon Mar 20 23:31:22 2023	1679342482	4	15	19	14
Mon Mar 20 23:31:22 2023	1679342482	1	18	19	17
Mon Mar 20 23:31:22 2023	1679342482	0	19	19	18
Mon Mar 20 23:31:22 2023	1679342482	1	18	19	17
Mon Mar 20 23:31:22 2023	1679342482	2	17	19	12
Mon Mar 20 23:31:22 2023	1679342482	1	18	19	18
Mon Mar 20 23:31:22 2023	1679342482	0	18	19	18
Mon Mar 20 23:31:22 2023	1679342482	2	16	19	16
Mon Mar 20 23:31:22 2023	1679342482	2	17	19	17
Mon Mar 20 23:31:22 2023	1679342482	1	18	19	18
Mon Mar 20 23:31:22 2023	1679342482	1	18	19	18
Mon Mar 20 23:31:22 2023	1679342482	1	18	19	17
Mon Mar 20 23:31:22 2023	1679342482	1	18	19	17
Mon Mar 20 23:31:22 2023	1679342482	1	18	19	17
Mon Mar 20 23:31:22 2023	1679342482	2	17	19	16
Mon Mar 20 23:31:22 2023	1679342482	2	17	19	16
Mon Mar 20 23:31:22 2023	1679342482	1	18	19	18
Mon Mar 20 23:31:22 2023	1679342482	1	18	19	18
Mon Mar 20 23:31:22 2023	1679342482	0	18	19	18
Mon Mar 20 23:31:22 2023	1679342482	2	17	19	12
Mon Mar 20 23:31:22 2023	1679342482	3	16	19	16
Mon Mar 20 23:31:22 2023	1679342482	1	18	19	18
Mon Mar 20 23:31:22 2023	1679342482	0	19	19	19
Mon Mar 20 23:31:22 2023	1679342482	2	17	19	17
Mon Mar 20 23:31:22 2023	1679342482	1	18	19	18
Mon Mar 20 23:31:22 2023	1679342482	1	18	19	18
Mon Mar 20 23:31:22 2023	1679342482	0	19	19	18
Mon Mar 20 23:31:22 2023	1679342482	0	19	19	18
Mon Mar 20 23:31:22 2023	1679342482	1	18	19	16
Mon Mar 20 23:31:22 2023	1679342482	3	16	19	12
Mon Mar 20 23:31:22 2023	1679342482	0	19	19	19
Mon Mar 20 23:31:22 2023	1679342482	1	18	19	18
Mon Mar 20 23:31:22 2023	1679342482	2	17	19	17
Mon Mar 20 23:31:22 2023	1679342482	1	18	19	18
Mon Mar 20 23:31:22 2023	1679342482	2	17	19	16
Mon Mar 20 23:31:22 2023	1679342482	6	13	19	12
Mon Mar 20 23:31:22 2023	1679342482	1	18	19	17
Mon Mar 20 23:31:22 2023	1679342482	1	18	19	17
Mon Mar 20 23:31:22 2023	1679342482	4	15	19	14
Mon Mar 20 23:31:22 2023	1679342482	1	18	19	17
Mon Mar 20 23:31:22 2023	1679342482	0	19	19	19
Mon Mar 20 23:31:22 2023	1679342482	1	18	19	18
Mon Mar 20 23:31:22 2023	1679342482	0	19	19	19
Mon Mar 20 23:31:22 2023	1679342482	6	14	19	12
Mon Mar 20 23:31:22 2023	1679342482	2	17	19	16
Mon Mar 20 23:31:22 2023	1679342482	6	14	19	12
Mon Mar 20 23:31:22 2023	1679342482	4	15	19	14
Mon Mar 20 23:31:22 2023	1679342482	0	19	19	18
Mon Mar 20 23:31:22 2023	1679342482	4	15	19	14
Mon Mar 20 23:31:22 2023	1679342482	1	19	19	18
Mon Mar 20 23:31:22 2023	1679342482	1	19	19	18
Mon Mar 20 23:31:22 2023	1679342482	1	18	19	17
Mon Mar 20 23:31:22 2023	1679342482	1	18	19	18
Mon Mar 20 23:31:22 2023	1679342482	0	19	19	19
Mon Mar 20 23:31:22 2023	1679342482	2	18	19	18
Mon Mar 20 23:31:22 2023	1679342482	1	18	19	18
Mon Mar 20 23:31:22 2023	1679342482	1	18	19	17
Mon Mar 20 23:31:22 2023	1679342482	1	18	19	18
Mon Mar 20 23:31:22 2023	1679342482	1	18	19	17
Mon Mar 20 23:31:22 2023	1679342482	1	19	19	18
Mon Mar 20 23:31:22 2023	1679342482	0	19	19	19
Mon Mar 20 23:31:22 2023	1679342482	4	15	19	14
Mon Mar 20 23:31:22 2023	1679342482	0	19	19	19
Mon Mar 20 23:31:22 2023	1679342482	1	18	19	18
Mon Mar 20 23:31:22 2023	1679342482	1	19	19	19
Mon Mar 20 23:31:22 2023	1679342482	1	18	19	18
Mon Mar 20 23:31:22 2023	1679342482	0	19	19	19
Mon Mar 20 23:31:22 2023	1679342482	1	19	19	18
Mon Mar 20 23:31:22 2023	1679342482	1	18	19	18
Mon Mar 20 23:31:22 2023	1679342482	4	15	19	14
Mon Mar 20 23:31:22 2023	1679342482	1	19	19	18
Mon Mar 20 23:31:22 2023	1679342482	0	19	19	19
Mon Mar 20 23:31:22 2023	1679342482	1	18	19	17
Mon Mar 20 23:31:22 2023	1679342482	0	19	19	19
Mon Mar 20 23:31:22 2023	1679342482	0	19	19	19
Mon Mar 20 23:31:22 2023	1679342482	0	19	19	19
Mon Mar 20 23:31:22 2023	1679342482	1	19	20	19
Mon Mar 20 23:31:22 2023	1679342482	1	19	20	17
Mon Mar 20 23:31:22 2023	1679342482	0	19	20	19
Mon Mar 20 23:31:22 2023	1679342482	1	19	20	19
Mon Mar 20 23:31:22 2023	1679342482	1	19	20	19
Mon Mar 20 23:31:22 2023	1679342482	1	19	20	17
Mon Mar 20 23:31:22 2023	1679342482	2	18	20	17
Mon Mar 20 23:31:22 2023	1679342482	1	18	20	17
Mon Mar 20 23:31:22 2023	1679342482	1	18	20	17
Mon Mar 20 23:31:22 2023	1679342482	1	19	20	19
Mon Mar 20 23:31:22 2023	1679342482	6	14	20	12
Mon Mar 20 23:31:22 2023	1679342482	2	17	20	17
Mon Mar 20 23:31:22 2023	1679342482	1	19	20	19
Mon Mar 20 23:31:22 2023	1679342482	1	19	20	18
Mon Mar 20 23:31:22 2023	1679342482	4	15	20	14
Mon Mar 20 23:31:22 2023	1679342482	1	19	20	17
Mon Mar 20 23:31:22 2023	1679342482	1	19	20	19
Mon Mar 20 23:31:22 2023	1679342482	1	19	20	17
Mon Mar 20 23:31:22 2023	1679342482	6	14	20	12
Mon Mar 20 23:31:22 2023	1679342482	1	19	20	19
Mon Mar 20 23:31:22 2023	1679342482	0	19	20	19
Mon Mar 20 23:31:22 2023	1679342482	1	19	20	19
Mon Mar 20 23:31:22 2023	1679342482	1	19	20	19
Mon Mar 20 23:31:22 2023	1679342482	1	19	20	19
Mon Mar 20 23:31:22 2023	1679342482	4	15	20	14
Mon Mar 20 23:31:22 2023	1679342482	1	18	20	18
Mon Mar 20 23:31:22 2023	1679342482	1	18	20	17
Mon Mar 20 23:31:22 2023	1679342482	1	19	20	19
Mon Mar 20 23:31:22 2023	1679342482	0	19	20	19
Mon Mar 20 23:31:22 2023	1679342482	4	15	20	14
Mon Mar 20 23:31:22 2023	1679342482	0	19	20	19
Mon Mar 20 23:31:22 2023	1679342482	0	19	20	19
Mon Mar 20 23:31:22 2023	1679342482	1	18	20	17
Mon Mar 20 23:31:22 2023	1679342482	0	19	20	19
Mon Mar 20 23:31:22 2023	1679342482	1	19	20	19
Mon Mar 20 23:31:22 2023	1679342482	1	19	20	19
Mon Mar 20 23:31:22 2023	1679342482	2	18	20	18
Mon Mar 20 23:31:22 2023	1679342482	1	19	20	19
Mon Mar 20 23:31:22 2023	1679342482	2	18	20	18
Mon Mar 20 23:31:22 2023	1679342482	1	19	20	18
Mon Mar 20 23:31:22 2023	1679342482	1	19	20	17
Mon Mar 20 23:31:22 2023	1679342482	4	16	20	15
Mon Mar 20 23:31:22 2023	1679342482	2	18	20	17
Mon Mar 20 23:31:22 2023	1679342482	1	19	20	19
Mon Mar 20 23:31:22 2023	1679342482	1	19	20	19
Mon Mar 20 23:31:22 2023	1679342482	1	19	20	19
Mon Mar 20 23:31:22 2023	1679342482	1	19	20	19
Mon Mar 20 23:31:22 2023	1679342482	1	19	20	19
Mon Mar 20 23:31:22 2023	1679342482	1	19	20	19
Mon Mar 20 23:31:22 2023	1679342482	1	19	20	19
Mon Mar 20 23:31:22 2023	1679342482	6	14	20	12
Mon Mar 20 23:31:22 2023	1679342482	1	19	20	19
Mon Mar 20 23:31:22 2023	1679342482	3	18	20	17
Mon Mar 20 23:31:22 2023	1679342482	1	19	20	19
Mon Mar 20 23:31:22 2023	1679342482	1	20	20	19
Mon Mar 20 23:31:22 2023	1679342482	3	17	20	17
Mon Mar 20 23:31:22 2023	1679342482	1	20	20	19
Mon Mar 20 23:31:22 2023	1679342482	1	19	20	19
Mon Mar 20 23:31:22 2023	1679342482	2	18	20	18
Mon Mar 20 23:31:22 2023	1679342482	1	19	20	19
Mon Mar 20 23:31:22 2023	1679342482	6	14	20	12
Mon Mar 20 23:31:22 2023	1679342482	1	19	20	19
Mon Mar 20 23:31:22 2023	1679342482	2	18	20	18
Mon Mar 20 23:31:22 2023	1679342482	3	17	20	17
Mon Mar 20 23:31:22 2023	1679342482	1	19	20	19
Mon Mar 20 23:31:22 2023	1679342482	13	7	20	7
Mon Mar 20 23:31:22 2023	1679342482	1	20	20	19
Mon Mar 20 23:31:22 2023	1679342482	1	19	20	18
Mon Mar 20 23:31:22 2023	1679342482	2	19	20	18
Mon Mar 20 23:31:22 2023	1679342482	2	19	20	18
Mon Mar 20 23:31:22 2023	1679342482	1	19	20	19
Mon Mar 20 23:31:22 2023	1679342482	1	19	20	19
Mon Mar 20 23:31:22 2023	1679342482	1	20	20	19
Mon Mar 20 23:31:22 2023	1679342482	1	20	20	20
Mon Mar 20 23:31:22 2023	1679342482	1	19	20	18
Mon Mar 20 23:31:22 2023	1679342482	1	19	20	19
Mon Mar 20 23:31:22 2023	1679342482	1	20	20	20
Mon Mar 20 23:31:22 2023	1679342482	4	16	20	15
Mon Mar 20 23:31:22 2023	1679342482	1	20	20	20
Mon Mar 20 23:31:22 2023	1679342482	1	20	21	20
Mon Mar 20 23:31:22 2023	1679342482	2	19	21	18
Mon Mar 20 23:31:22 2023	1679342482	1	19	21	16
Mon Mar 20 23:31:22 2023	1679342482	1	20	21	20
Mon Mar 20 23:31:22 2023	1679342482	1	20	21	20
Mon Mar 20 23:31:22 2023	1679342482	1	20	21	20
Mon Mar 20 23:31:22 2023	1679342482	1	19	21	19
Mon Mar 20 23:31:22 2023	1679342482	0	20	21	20
Mon Mar 20 23:31:22 2023	1679342482	4	17	21	17
Mon Mar 20 23:31:22 2023	1679342482	4	17	21	17
Mon Mar 20 23:31:22 2023	1679342482	1	20	21	18
Mon Mar 20 23:31:22 2023	1679342482	2	19	21	18
Mon Mar 20 23:31:22 2023	1679342482	1	19	21	19
Mon Mar 20 23:31:22 2023	1679342482	4	17	21	17
Mon Mar 20 23:31:22 2023	1679342482	4	17	21	16
Mon Mar 20 23:31:22 2023	1679342482	1	20	21	19
Mon Mar 20 23:31:22 2023	1679342482	1	20	21	20
Mon Mar 20 23:31:22 2023	1679342482	1	20	21	20
Mon Mar 20 23:31:22 2023	1679342482	0	20	21	20
Mon Mar 20 23:31:22 2023	1679342482	15	6	21	6
Mon Mar 20 23:31:22 2023	1679342482	1	20	21	19
Mon Mar 20 23:31:22 2023	1679342482	3	18	21	18
Mon Mar 20 23:31:22 2023	1679342482	1	20	21	19
Mon Mar 20 23:31:22 2023	1679342482	1	20	21	19
Mon Mar 20 23:31:22 2023	1679342482	1	20	21	20
Mon Mar 20 23:31:22 2023	1679342482	1	20	21	19
Mon Mar 20 23:31:22 2023	1679342482	1	20	21	19
Mon Mar 20 23:31:22 2023	1679342482	0	21	21	20
Mon Mar 20 23:31:22 2023	1679342482	1	20	21	19
Mon Mar 20 23:31:22 2023	1679342482	1	20	21	19
Mon Mar 20 23:31:22 2023	1679342482	1	20	21	20
Mon Mar 20 23:31:22 2023	1679342482	1	20	21	20
Mon Mar 20 23:31:22 2023	1679342482	2	19	21	18
Mon Mar 20 23:31:22 2023	1679342482	1	19	21	19
Mon Mar 20 23:31:22 2023	1679342482	1	20	21	20
Mon Mar 20 23:31:22 2023	1679342482	1	20	21	20
Mon Mar 20 23:31:22 2023	1679342482	0	20	21	19
Mon Mar 20 23:31:22 2023	1679342482	3	18	21	18
Mon Mar 20 23:31:22 2023	1679342482	0	20	21	20
Mon Mar 20 23:31:22 2023	1679342482	1	20	21	19
Mon Mar 20 23:31:22 2023	1679342482	1	20	21	20
Mon Mar 20 23:31:22 2023	1679342482	1	20	21	19
Mon Mar 20 23:31:22 2023	1679342482	4	17	21	17
Mon Mar 20 23:31:22 2023	1679342482	1	20	21	20
Mon Mar 20 23:31:22 2023	1679342482	1	20	21	18
Mon Mar 20 23:31:22 2023	1679342482	1	20	21	19
Mon Mar 20 23:31:22 2023	1679342482	1	20	21	19
Mon Mar 20 23:31:22 2023	1679342482	0	21	21	21
Mon Mar 20 23:31:22 2023	1679342482	2	19	21	19
Mon Mar 20 23:31:22 2023	1679342482	3	18	21	18
Mon Mar 20 23:31:22 2023	1679342482	4	17	21	16
Mon Mar 20 23:31:22 2023	1679342482	1	20	21	20
Mon Mar 20 23:31:22 2023	1679342482	1	20	21	17
Mon Mar 20 23:31:22 2023	1679342482	1	20	21	20
Mon Mar 20 23:31:22 2023	1679342482	1	21	21	20
Mon Mar 20 23:31:22 2023	1679342482	1	20	21	19
Mon Mar 20 23:31:22 2023	1679342482	3	18	21	18
Mon Mar 20 23:31:22 2023	1679342482	1	20	21	19
Mon Mar 20 23:31:22 2023	1679342482	1	20	21	20
Mon Mar 20 23:31:22 2023	1679342482	3	19	21	18
Mon Mar 20 23:31:22 2023	1679342482	1	20	21	19
Mon Mar 20 23:31:22 2023	1679342482	1	21	21	20
Mon Mar 20 23:31:22 2023	1679342482	1	20	21	19
Mon Mar 20 23:31:22 2023	1679342482	1	20	21	20
Mon Mar 20 23:31:22 2023	1679342482	15	7	21	6
Mon Mar 20 23:31:22 2023	1679342482	2	20	21	19
Mon Mar 20 23:31:22 2023	1679342482	1	21	21	20
Mon Mar 20 23:31:22 2023	1679342482	0	21	21	18
Mon Mar 20 23:31:22 2023	1679342482	1	20	21	18
Mon Mar 20 23:31:22 2023	1679342482	3	19	21	18
Mon Mar 20 23:31:22 2023	1679342482	2	20	21	19
Mon Mar 20 23:31:22 2023	1679342482	1	20	21	20
Mon Mar 20 23:31:22 2023	1679342482	1	21	21	19
Mon Mar 20 23:31:22 2023	1679342482	2	19	21	18
Mon Mar 20 23:31:22 2023	1679342482	1	21	21	20
Mon Mar 20 23:31:22 2023	1679342482	1	21	21	21
Mon Mar 20 23:31:22 2023	1679342482	1	20	21	20
Mon Mar 20 23:31:22 2023	1679342482	5	17	21	16
Mon Mar 20 23:31:22 2023	1679342482	2	20	21	19
Mon Mar 20 23:31:22 2023	1679342482	15	6	21	6
Mon Mar 20 23:31:22 2023	1679342482	1	21	21	20
Mon Mar 20 23:31:22 2023	1679342482	2	20	21	20
Mon Mar 20 23:31:22 2023	1679342482	1	21	21	21
Mon Mar 20 23:31:22 2023	1679342482	1	21	21	20
Mon Mar 20 23:31:22 2023	1679342482	14	8	21	8
Mon Mar 20 23:31:22 2023	1679342482	4	18	21	18
Mon Mar 20 23:31:22 2023	1679342482	4	18	21	17
Mon Mar 20 23:31:22 2023	1679342482	1	20	21	19
Mon Mar 20 23:31:22 2023	1679342482	2	20	22	20
Mon Mar 20 23:31:22 2023	1679342482	1	20	22	20
Mon Mar 20 23:31:22 2023	1679342482	1	20	22	20
Mon Mar 20 23:31:22 2023	1679342482	2	20	22	19
Mon Mar 20 23:31:22 2023	1679342482	1	20	22	20
Mon Mar 20 23:31:22 2023	1679342482	5	17	22	17
Mon Mar 20 23:31:22 2023	1679342482	0	21	22	18
Mon Mar 20 23:31:22 2023	1679342482	3	19	22	18
Mon Mar 20 23:31:22 2023	1679342482	4	17	22	17
Mon Mar 20 23:31:22 2023	1679342482	1	21	22	20
Mon Mar 20 23:31:22 2023	1679342482	0	21	22	21
Mon Mar 20 23:31:22 2023	1679342482	1	21	22	21
Mon Mar 20 23:31:22 2023	1679342482	1	21	22	21
Mon Mar 20 23:31:22 2023	1679342482	0	22	22	19
Mon Mar 20 23:31:22 2023	1679342482	3	19	22	19
Mon Mar 20 23:31:22 2023	1679342482	0	21	22	20
Mon Mar 20 23:31:22 2023	1679342482	0	22	22	21
Mon Mar 20 23:31:22 2023	1679342482	1	20	22	20
Mon Mar 20 23:31:22 2023	1679342482	1	21	22	20
Mon Mar 20 23:31:22 2023	1679342482	2	20	22	20
Mon Mar 20 23:31:22 2023	1679342482	1	20	22	20
Mon Mar 20 23:31:22 2023	1679342482	0	22	22	21
Mon Mar 20 23:31:22 2023	1679342482	1	21	22	21
Mon Mar 20 23:31:22 2023	1679342482	0	22	22	21
Mon Mar 20 23:31:22 2023	1679342482	1	21	22	19
Mon Mar 20 23:31:22 2023	1679342482	1	21	22	21
Mon Mar 20 23:31:22 2023	1679342482	2	20	22	18
Mon Mar 20 23:31:22 2023	1679342482	1	21	22	21
Mon Mar 20 23:31:22 2023	1679342482	0	22	22	21
Mon Mar 20 23:31:22 2023	1679342482	0	22	22	19
Mon Mar 20 23:31:22 2023	1679342482	1	21	22	19
Mon Mar 20 23:31:22 2023	1679342482	1	21	22	19
Mon Mar 20 23:31:22 2023	1679342482	0	22	22	21
Mon Mar 20 23:31:22 2023	1679342482	1	21	22	21
Mon Mar 20 23:31:22 2023	1679342482	1	21	22	21
Mon Mar 20 23:31:22 2023	1679342482	1	22	22	21
Mon Mar 20 23:31:22 2023	1679342482	0	22	22	19
Mon Mar 20 23:31:22 2023	1679342482	1	21	22	21
Mon Mar 20 23:31:22 2023	1679342482	1	22	22	21
Mon Mar 20 23:31:22 2023	1679342482	0	22	22	22
Mon Mar 20 23:31:22 2023	1679342482	0	22	22	21
Mon Mar 20 23:31:22 2023	1679342482	2	21	22	20
Mon Mar 20 23:31:22 2023	1679342482	0	22	22	19
Mon Mar 20 23:31:22 2023	1679342482	4	18	22	17
Mon Mar 20 23:31:22 2023	1679342482	2	20	22	19
Mon Mar 20 23:31:22 2023	1679342482	2	21	22	20
Mon Mar 20 23:31:22 2023	1679342482	5	17	22	17
Mon Mar 20 23:31:22 2023	1679342482	1	21	22	21
Mon Mar 20 23:31:22 2023	1679342482	0	22	22	22
Mon Mar 20 23:31:22 2023	1679342482	1	22	22	20
Mon Mar 20 23:31:22 2023	1679342482	1	21	22	20
Mon Mar 20 23:31:22 2023	1679342482	2	20	22	20
Mon Mar 20 23:31:22 2023	1679342482	1	22	22	21
Mon Mar 20 23:31:22 2023	1679342482	2	20	22	20
Mon Mar 20 23:31:22 2023	1679342482	0	22	22	19
Mon Mar 20 23:31:22 2023	1679342482	2	20	22	20
Mon Mar 20 23:31:22 2023	1679342482	4	19	22	18
Mon Mar 20 23:31:22 2023	1679342482	1	22	22	21
Mon Mar 20 23:31:22 2023	1679342482	0	22	22	22
Mon Mar 20 23:31:22 2023	1679342482	4	19	22	18
Mon Mar 20 23:31:22 2023	1679342482	2	21	22	20
Mon Mar 20 23:31:22 2023	1679342482	0	22	22	19
Mon Mar 20 23:31:22 2023	1679342482	1	22	22	21
Mon Mar 20 23:31:22 2023	1679342482	3	20	22	19
Mon Mar 20 23:31:22 2023	1679342482	4	18	22	18
Mon Mar 20 23:31:22 2023	1679342482	0	22	22	22
Mon Mar 20 23:31:22 2023	1679342482	2	20	22	20
Mon Mar 20 23:31:22 2023	1679342482	4	19	22	19
Mon Mar 20 23:31:22 2023	1679342482	1	22	22	21
Mon Mar 20 23:31:22 2023	1679342482	1	22	23	21
Mon Mar 20 23:31:22 2023	1679342482	1	22	23	21
Mon Mar 20 23:31:22 2023	1679342482	0	23	23	22
Mon Mar 20 23:31:22 2023	1679342482	2	20	23	20
Mon Mar 20 23:31:22 2023	1679342482	1	21	23	21
Mon Mar 20 23:31:22 2023	1679342482	4	18	23	18
Mon Mar 20 23:31:22 2023	1679342482	5	17	23	17
Mon Mar 20 23:31:22 2023	1679342482	0	22	23	20
Mon Mar 20 23:31:22 2023	1679342482	0	22	23	22
Mon Mar 20 23:31:22 2023	1679342482	0	22	23	22
Mon Mar 20 23:31:22 2023	1679342482	1	22	23	22
Mon Mar 20 23:31:22 2023	1679342482	1	22	23	21
Mon Mar 20 23:31:22 2023	1679342482	1	22	23	21
Mon Mar 20 23:31:22 2023	1679342482	3	20	23	20
Mon Mar 20 23:31:22 2023	1679342482	0	22	23	21
Mon Mar 20 23:31:22 2023	1679342482	3	20	23	19
Mon Mar 20 23:31:22 2023	1679342482	0	22	23	22
Mon Mar 20 23:31:22 2023	1679342482	0	22	23	22
Mon Mar 20 23:31:22 2023	1679342482	4	19	23	18
Mon Mar 20 23:31:22 2023	1679342482	1	22	23	21
Mon Mar 20 23:31:22 2023	1679342482	0	23	23	23
Mon Mar 20 23:31:22 2023	1679342482	4	18	23	18
Mon Mar 20 23:31:22 2023	1679342482	0	23	23	22
Mon Mar 20 23:31:22 2023	1679342482	5	18	23	17
Mon Mar 20 23:31:22 2023	1679342482	4	18	23	18
Mon Mar 20 23:31:22 2023	1679342482	1	22	23	21
Mon Mar 20 23:31:22 2023	1679342482	1	22	23	21
Mon Mar 20 23:31:22 2023	1679342482	1	22	23	21
Mon Mar 20 23:31:22 2023	1679342482	1	22	23	21
Mon Mar 20 23:31:22 2023	1679342482	4	19	23	19
Mon Mar 20 23:31:22 2023	1679342482	0	23	23	22
Mon Mar 20 23:31:22 2023	1679342482	1	22	23	22
Mon Mar 20 23:31:22 2023	1679342482	1	22	23	22
Mon Mar 20 23:31:22 2023	1679342482	2	21	23	21
Mon Mar 20 23:31:22 2023	1679342482	0	23	23	20
Mon Mar 20 23:31:22 2023	1679342482	5	18	23	17
Mon Mar 20 23:31:22 2023	1679342482	1	22	23	21
Mon Mar 20 23:31:22 2023	1679342482	0	23	23	23
Mon Mar 20 23:31:22 2023	1679342482	2	21	23	21
Mon Mar 20 23:31:22 2023	1679342482	0	23	23	20
Mon Mar 20 23:31:22 2023	1679342482	1	22	23	21
Mon Mar 20 23:31:22 2023	1679342482	1	22	23	21
Mon Mar 20 23:31:22 2023	1679342482	0	23	23	22
Mon Mar 20 23:31:22 2023	1679342482	2	21	23	21
Mon Mar 20 23:31:22 2023	1679342482	4	19	23	19
Mon Mar 20 23:31:22 2023	1679342482	0	23	23	22
Mon Mar 20 23:31:22 2023	1679342482	0	23	23	22
Mon Mar 20 23:31:22 2023	1679342482	4	19	23	18
Mon Mar 20 23:31:22 2023	1679342482	4	19	23	18
Mon Mar 20 23:31:22 2023	1679342482	4	19	23	18
Mon Mar 20 23:31:22 2023	1679342482	2	21	23	21
Mon Mar 20 23:31:22 2023	1679342482	3	20	23	20
Mon Mar 20 23:31:22 2023	1679342482	1	22	23	22
Mon Mar 20 23:31:22 2023	1679342482	0	23	23	23
Mon Mar 20 23:31:22 2023	1679342482	1	22	23	22
Mon Mar 20 23:31:22 2023	1679342482	0	23	23	23
Mon Mar 20 23:31:22 2023	1679342482	1	22	23	22
Mon Mar 20 23:31:22 2023	1679342482	1	22	23	22
Mon Mar 20 23:31:22 2023	1679342482	1	22	23	22
Mon Mar 20 23:31:22 2023	1679342482	3	21	23	20
Mon Mar 20 23:31:22 2023	1679342482	1	22	23	21
Mon Mar 20 23:31:22 2023	1679342482	2	21	23	21
Mon Mar 20 23:31:22 2023	1679342482	1	22	23	22
Mon Mar 20 23:31:22 2023	1679342482	2	21	23	21
Mon Mar 20 23:31:22 2023	1679342482	2	21	23	21
Mon Mar 20 23:31:22 2023	1679342482	0	23	23	23
Mon Mar 20 23:31:22 2023	1679342482	1	22	23	22
Mon Mar 20 23:31:22 2023	1679342482	1	22	23	21
Mon Mar 20 23:31:22 2023	1679342482	0	23	23	23
Mon Mar 20 23:31:22 2023	1679342482	1	22	23	22
Mon Mar 20 23:31:22 2023	1679342482	1	22	23	22
Mon Mar 20 23:31:22 2023	1679342482	2	22	23	21
Mon Mar 20 23:31:22 2023	1679342482	1	23	23	21
Mon Mar 20 23:31:22 2023	1679342482	1	22	23	21
Mon Mar 20 23:31:22 2023	1679342482	1	22	23	22
Mon Mar 20 23:31:22 2023	1679342482	2	21	23	21
Mon Mar 20 23:31:22 2023	1679342482	1	22	23	22
Mon Mar 20 23:31:22 2023	1679342482	4	19	23	19
Mon Mar 20 23:31:22 2023	1679342482	0	23	23	23
Mon Mar 20 23:31:22 2023	1679342482	2	21	23	20
Mon Mar 20 23:31:22 2023	1679342482	1	23	23	22
Mon Mar 20 23:31:22 2023	1679342482	0	23	23	22
Mon Mar 20 23:31:22 2023	1679342482	4	19	23	19
Mon Mar 20 23:31:22 2023	1679342482	1	22	23	20
Mon Mar 20 23:31:22 2023	1679342482	2	21	23	20
Mon Mar 20 23:31:22 2023	1679342482	1	22	23	22
Mon Mar 20 23:31:22 2023	1679342482	1	23	23	21
Mon Mar 20 23:31:22 2023	1679342482	0	23	23	23
Mon Mar 20 23:31:22 2023	1679342482	1	22	23	22
Mon Mar 20 23:31:22 2023	1679342482	5	18	23	17
Mon Mar 20 23:31:22 2023	1679342482	1	22	23	22
Mon Mar 20 23:31:22 2023	1679342482	1	22	23	22
Mon Mar 20 23:31:22 2023	1679342482	0	23	23	23
Mon Mar 20 23:31:22 2023	1679342482	2	21	24	20
Mon Mar 20 23:31:22 2023	1679342482	0	23	24	23
Mon Mar 20 23:31:22 2023	1679342482	2	22	24	22
Mon Mar 20 23:31:22 2023	1679342482	0	23	24	23
Mon Mar 20 23:31:22 2023	1679342482	0	23	24	23
Mon Mar 20 23:31:22 2023	1679342482	2	21	24	20
Mon Mar 20 23:31:22 2023	1679342482	1	23	24	22
Mon Mar 20 23:31:22 2023	1679342482	3	21	24	21
Mon Mar 20 23:31:22 2023	1679342482	5	19	24	19
Mon Mar 20 23:31:22 2023	1679342482	2	22	24	22
Mon Mar 20 23:31:22 2023	1679342482	0	23	24	22
Mon Mar 20 23:31:22 2023	1679342482	2	22	24	22
Mon Mar 20 23:31:22 2023	1679342482	1	23	24	21
Mon Mar 20 23:31:22 2023	1679342482	1	22	24	22
Mon Mar 20 23:31:22 2023	1679342482	3	21	24	21
Mon Mar 20 23:31:22 2023	1679342482	2	22	24	21
Mon Mar 20 23:31:22 2023	1679342482	1	23	24	22
Mon Mar 20 23:31:22 2023	1679342482	1	23	24	22
Mon Mar 20 23:31:22 2023	1679342482	2	21	24	21
Mon Mar 20 23:31:22 2023	1679342482	0	24	24	23
Mon Mar 20 23:31:22 2023	1679342482	4	19	24	19
Mon Mar 20 23:31:22 2023	1679342482	1	23	24	22
Mon Mar 20 23:31:22 2023	1679342482	2	22	24	21
Mon Mar 20 23:31:22 2023	1679342482	4	20	24	19
Mon Mar 20 23:31:22 2023	1679342482	6	18	24	17
Mon Mar 20 23:31:22 2023	1679342482	2	21	24	21
Mon Mar 20 23:31:22 2023	1679342482	4	20	24	19
Mon Mar 20 23:31:22 2023	1679342482	2	22	24	22
Mon Mar 20 23:31:22 2023	1679342482	4	20	24	19
Mon Mar 20 23:31:22 2023	1679342482	2	22	24	22
Mon Mar 20 23:31:22 2023	1679342482	2	21	24	21
Mon Mar 20 23:31:22 2023	1679342482	2	22	24	22
Mon Mar 20 23:31:22 2023	1679342482	4	20	24	19
Mon Mar 20 23:31:22 2023	1679342482	1	23	24	21
Mon Mar 20 23:31:22 2023	1679342482	4	20	24	19
Mon Mar 20 23:31:22 2023	1679342482	0	23	24	22
Mon Mar 20 23:31:22 2023	1679342482	1	23	24	22
Mon Mar 20 23:31:22 2023	1679342482	2	22	24	20
Mon Mar 20 23:31:22 2023	1679342482	1	23	24	22
Mon Mar 20 23:31:22 2023	1679342482	4	20	24	19
Mon Mar 20 23:31:22 2023	1679342482	1	23	24	22
Mon Mar 20 23:31:22 2023	1679342482	2	21	24	21
