starttime	seconds	ctime	dtime	ttime	wait
Mon Mar 20 23:30:31 2023	1679342431	1	35	36	35
Mon Mar 20 23:30:31 2023	1679342431	1	35	36	35
Mon Mar 20 23:30:31 2023	1679342431	2	34	36	33
Mon Mar 20 23:30:31 2023	1679342431	1	35	36	34
Mon Mar 20 23:30:31 2023	1679342431	1	36	36	35
Mon Mar 20 23:30:31 2023	1679342431	1	36	36	35
Mon Mar 20 23:30:31 2023	1679342431	1	36	37	34
Mon Mar 20 23:30:31 2023	1679342431	1	37	37	36
Mon Mar 20 23:30:31 2023	1679342431	0	37	37	37
Mon Mar 20 23:30:31 2023	1679342431	1	37	37	36
Mon Mar 20 23:30:31 2023	1679342431	1	37	38	36
Mon Mar 20 23:30:31 2023	1679342431	0	37	38	37
Mon Mar 20 23:30:31 2023	1679342431	0	38	38	36
Mon Mar 20 23:30:31 2023	1679342431	0	38	38	36
Mon Mar 20 23:30:31 2023	1679342431	1	37	38	37
Mon Mar 20 23:30:31 2023	1679342431	1	37	38	36
Mon Mar 20 23:30:31 2023	1679342431	0	38	38	36
Mon Mar 20 23:30:31 2023	1679342431	0	38	38	36
Mon Mar 20 23:30:31 2023	1679342431	1	38	38	36
Mon Mar 20 23:30:31 2023	1679342431	1	38	39	38
Mon Mar 20 23:30:31 2023	1679342431	0	39	39	38
Mon Mar 20 23:30:31 2023	1679342431	1	38	39	36
Mon Mar 20 23:30:31 2023	1679342431	1	38	39	38
Mon Mar 20 23:30:31 2023	1679342431	1	37	39	37
Mon Mar 20 23:30:31 2023	1679342431	0	38	39	38
Mon Mar 20 23:30:31 2023	1679342431	1	38	39	38
Mon Mar 20 23:30:31 2023	1679342431	1	38	39	38
Mon Mar 20 23:30:31 2023	1679342431	1	39	39	39
Mon Mar 20 23:30:31 2023	1679342431	1	39	40	39
Mon Mar 20 23:30:31 2023	1679342431	0	40	41	40
Mon Mar 20 23:30:31 2023	1679342431	0	41	41	40
Mon Mar 20 23:30:31 2023	1679342431	1	40	41	40
Mon Mar 20 23:30:31 2023	1679342431	0	41	41	41
Mon Mar 20 23:30:31 2023	1679342431	2	39	42	39
Mon Mar 20 23:30:31 2023	1679342431	1	41	42	39
Mon Mar 20 23:30:31 2023	1679342431	1	41	42	39
Mon Mar 20 23:30:31 2023	1679342431	1	41	42	40
Mon Mar 20 23:30:31 2023	1679342431	1	41	42	41
Mon Mar 20 23:30:31 2023	1679342431	0	42	43	42
Mon Mar 20 23:30:31 2023	1679342431	1	42	43	40
Mon Mar 20 23:30:31 2023	1679342431	0	43	43	43
Mon Mar 20 23:30:31 2023	1679342431	1	42	43	42
Mon Mar 20 23:30:31 2023	1679342431	0	43	44	43
Mon Mar 20 23:30:31 2023	1679342431	1	42	44	42
Mon Mar 20 23:30:31 2023	1679342431	0	44	44	44
Mon Mar 20 23:30:31 2023	1679342431	1	43	44	43
Mon Mar 20 23:30:31 2023	1679342431	1	43	44	42
Mon Mar 20 23:30:31 2023	1679342431	0	44	44	44
Mon Mar 20 23:30:31 2023	1679342431	1	43	44	43
Mon Mar 20 23:30:31 2023	1679342431	1	44	44	44
Mon Mar 20 23:30:31 2023	1679342431	1	44	44	43
Mon Mar 20 23:30:31 2023	1679342431	0	44	45	43
Mon Mar 20 23:30:31 2023	1679342431	1	44	45	43
Mon Mar 20 23:30:31 2023	1679342431	0	44	45	43
Mon Mar 20 23:30:31 2023	1679342431	0	44	45	43
Mon Mar 20 23:30:31 2023	1679342431	1	44	45	44
Mon Mar 20 23:30:31 2023	1679342431	1	44	45	42
Mon Mar 20 23:30:31 2023	1679342431	1	44	45	43
Mon Mar 20 23:30:31 2023	1679342431	0	45	45	45
Mon Mar 20 23:30:31 2023	1679342431	1	45	46	44
Mon Mar 20 23:30:31 2023	1679342431	1	45	46	45
Mon Mar 20 23:30:31 2023	1679342431	0	46	46	46
Mon Mar 20 23:30:31 2023	1679342431	1	45	46	44
Mon Mar 20 23:30:31 2023	1679342431	15	31	46	31
Mon Mar 20 23:30:31 2023	1679342431	2	45	47	45
Mon Mar 20 23:30:31 2023	1679342431	0	47	47	46
Mon Mar 20 23:30:31 2023	1679342431	2	45	47	45
Mon Mar 20 23:30:31 2023	1679342431	0	47	47	47
Mon Mar 20 23:30:31 2023	1679342431	0	47	48	46
Mon Mar 20 23:30:31 2023	1679342431	1	47	48	46
Mon Mar 20 23:30:31 2023	1679342431	1	47	48	46
Mon Mar 20 23:30:31 2023	1679342431	1	47	48	46
Mon Mar 20 23:30:31 2023	1679342431	1	48	48	47
Mon Mar 20 23:30:31 2023	1679342431	0	48	48	48
Mon Mar 20 23:30:31 2023	1679342431	9	40	48	39
Mon Mar 20 23:30:31 2023	1679342431	1	47	48	47
Mon Mar 20 23:30:31 2023	1679342431	1	47	48	47
Mon Mar 20 23:30:31 2023	1679342431	16	33	48	33
Mon Mar 20 23:30:31 2023	1679342431	11	38	49	38
Mon Mar 20 23:30:31 2023	1679342431	0	49	49	48
Mon Mar 20 23:30:31 2023	1679342431	0	49	49	48
Mon Mar 20 23:30:31 2023	1679342431	1	49	50	48
Mon Mar 20 23:30:31 2023	1679342431	1	50	51	48
Mon Mar 20 23:30:31 2023	1679342431	1	50	51	48
Mon Mar 20 23:30:31 2023	1679342431	0	50	51	49
Mon Mar 20 23:30:31 2023	1679342431	1	50	51	50
Mon Mar 20 23:30:31 2023	1679342431	1	50	51	46
Mon Mar 20 23:30:31 2023	1679342431	1	50	51	50
Mon Mar 20 23:30:31 2023	1679342431	11	40	51	40
Mon Mar 20 23:30:31 2023	1679342431	0	51	51	49
Mon Mar 20 23:30:31 2023	1679342431	11	41	52	41
Mon Mar 20 23:30:31 2023	1679342431	1	51	52	51
Mon Mar 20 23:30:31 2023	1679342431	1	52	52	49
Mon Mar 20 23:30:31 2023	1679342431	10	43	53	43
Mon Mar 20 23:30:31 2023	1679342431	10	43	53	42
Mon Mar 20 23:30:31 2023	1679342431	0	53	53	52
Mon Mar 20 23:30:31 2023	1679342431	1	52	53	51
Mon Mar 20 23:30:31 2023	1679342431	1	52	54	52
Mon Mar 20 23:30:31 2023	1679342431	9	45	54	45
Mon Mar 20 23:30:31 2023	1679342431	0	54	55	53
Mon Mar 20 23:30:31 2023	1679342431	0	55	55	53
Mon Mar 20 23:30:31 2023	1679342431	9	46	55	45
Mon Mar 20 23:30:31 2023	1679342431	1	54	55	53
Mon Mar 20 23:30:31 2023	1679342431	9	46	55	46
Mon Mar 20 23:30:31 2023	1679342431	11	45	57	45
Mon Mar 20 23:30:31 2023	1679342431	2	54	57	54
Mon Mar 20 23:30:31 2023	1679342431	0	57	57	57
Mon Mar 20 23:30:31 2023	1679342431	2	56	58	54
Mon Mar 20 23:30:31 2023	1679342431	11	47	58	46
Mon Mar 20 23:30:31 2023	1679342431	14	44	58	44
Mon Mar 20 23:30:31 2023	1679342431	0	58	58	58
Mon Mar 20 23:30:31 2023	1679342431	16	44	60	44
Mon Mar 20 23:30:31 2023	1679342431	9	51	60	50
Mon Mar 20 23:30:31 2023	1679342431	1	59	60	58
Mon Mar 20 23:30:31 2023	1679342431	15	46	61	45
Mon Mar 20 23:30:31 2023	1679342431	9	52	61	52
Mon Mar 20 23:30:31 2023	1679342431	13	48	61	48
Mon Mar 20 23:30:31 2023	1679342431	15	47	61	47
Mon Mar 20 23:30:31 2023	1679342431	16	45	62	45
Mon Mar 20 23:30:31 2023	1679342431	14	47	62	47
Mon Mar 20 23:30:31 2023	1679342431	1	60	62	58
Mon Mar 20 23:30:31 2023	1679342431	8	54	62	54
Mon Mar 20 23:30:31 2023	1679342431	0	61	62	61
Mon Mar 20 23:30:31 2023	1679342431	16	46	62	45
Mon Mar 20 23:30:31 2023	1679342431	1	61	63	59
Mon Mar 20 23:30:31 2023	1679342431	1	61	63	61
Mon Mar 20 23:30:31 2023	1679342431	15	48	63	48
Mon Mar 20 23:30:31 2023	1679342431	8	56	63	55
Mon Mar 20 23:30:31 2023	1679342431	2	61	63	59
Mon Mar 20 23:30:31 2023	1679342431	9	54	63	54
Mon Mar 20 23:30:31 2023	1679342431	8	56	63	55
Mon Mar 20 23:30:31 2023	1679342431	16	48	64	47
Mon Mar 20 23:30:31 2023	1679342431	7	56	64	56
Mon Mar 20 23:30:31 2023	1679342431	7	56	64	56
Mon Mar 20 23:30:31 2023	1679342431	7	57	64	56
Mon Mar 20 23:30:31 2023	1679342431	2	62	64	59
Mon Mar 20 23:30:31 2023	1679342431	9	55	64	55
Mon Mar 20 23:30:31 2023	1679342431	2	63	65	62
Mon Mar 20 23:30:31 2023	1679342431	7	58	65	58
Mon Mar 20 23:30:31 2023	1679342431	7	58	65	57
Mon Mar 20 23:30:31 2023	1679342431	7	59	65	57
Mon Mar 20 23:30:31 2023	1679342431	14	54	68	54
Mon Mar 20 23:30:31 2023	1679342431	12	81	93	80
Mon Mar 20 23:30:31 2023	1679342431	10	117	127	117
Mon Mar 20 23:30:31 2023	1679342431	10	118	128	118
Mon Mar 20 23:30:31 2023	1679342431	9	119	128	119
Mon Mar 20 23:30:31 2023	1679342431	9	120	130	120
Mon Mar 20 23:30:31 2023	1679342431	8	123	131	122
Mon Mar 20 23:30:31 2023	1679342431	8	123	131	122
Mon Mar 20 23:30:31 2023	1679342431	8	123	131	122
Mon Mar 20 23:30:31 2023	1679342431	13	119	132	119
Mon Mar 20 23:30:31 2023	1679342431	9	123	132	122
Mon Mar 20 23:30:31 2023	1679342431	8	124	132	122
Mon Mar 20 23:30:31 2023	1679342431	13	120	133	120
Mon Mar 20 23:30:31 2023	1679342431	8	124	133	123
Mon Mar 20 23:30:31 2023	1679342431	11	122	133	122
Mon Mar 20 23:30:31 2023	1679342431	10	123	133	122
Mon Mar 20 23:30:31 2023	1679342431	10	124	134	123
Mon Mar 20 23:30:31 2023	1679342431	9	126	134	125
Mon Mar 20 23:30:31 2023	1679342431	9	127	136	126
Mon Mar 20 23:30:31 2023	1679342431	12	124	136	123
Mon Mar 20 23:30:31 2023	1679342431	10	127	137	126
Mon Mar 20 23:30:31 2023	1679342431	8	130	137	127
Mon Mar 20 23:30:31 2023	1679342431	11	127	138	127
Mon Mar 20 23:30:31 2023	1679342431	12	126	138	125
Mon Mar 20 23:30:31 2023	1679342431	10	128	138	126
Mon Mar 20 23:30:31 2023	1679342431	14	126	139	125
Mon Mar 20 23:30:31 2023	1679342431	14	125	139	124
Mon Mar 20 23:30:31 2023	1679342431	13	126	139	126
Mon Mar 20 23:30:31 2023	1679342431	12	128	140	127
Mon Mar 20 23:30:31 2023	1679342431	9	130	140	128
Mon Mar 20 23:30:31 2023	1679342431	14	125	140	125
Mon Mar 20 23:30:31 2023	1679342431	12	128	140	127
Mon Mar 20 23:30:31 2023	1679342431	9	132	140	131
Mon Mar 20 23:30:31 2023	1679342431	12	129	141	128
Mon Mar 20 23:30:31 2023	1679342431	13	128	141	128
Mon Mar 20 23:30:31 2023	1679342431	10	132	142	129
Mon Mar 20 23:30:31 2023	1679342431	14	128	142	126
Mon Mar 20 23:30:31 2023	1679342431	12	131	142	129
Mon Mar 20 23:30:31 2023	1679342431	11	131	143	129
Mon Mar 20 23:30:31 2023	1679342431	11	132	143	129
Mon Mar 20 23:30:31 2023	1679342431	15	128	143	127
Mon Mar 20 23:30:31 2023	1679342431	12	131	143	130
Mon Mar 20 23:30:31 2023	1679342431	15	129	144	127
Mon Mar 20 23:30:31 2023	1679342431	12	132	144	130
Mon Mar 20 23:30:31 2023	1679342431	14	130	144	129
Mon Mar 20 23:30:31 2023	1679342431	15	129	144	129
Mon Mar 20 23:30:31 2023	1679342431	11	133	144	130
Mon Mar 20 23:30:31 2023	1679342431	15	129	144	127
Mon Mar 20 23:30:31 2023	1679342431	12	133	146	131
Mon Mar 20 23:30:31 2023	1679342431	14	132	146	131
Mon Mar 20 23:30:31 2023	1679342431	13	133	146	131
Mon Mar 20 23:30:31 2023	1679342431	16	130	146	128
Mon Mar 20 23:30:31 2023	1679342431	14	133	147	131
Mon Mar 20 23:30:31 2023	1679342431	16	132	147	130
Mon Mar 20 23:30:31 2023	1679342431	16	132	148	130
Mon Mar 20 23:30:31 2023	1679342431	14	135	149	135
Mon Mar 20 23:30:31 2023	1679342431	14	135	149	132
Mon Mar 20 23:30:31 2023	1679342431	15	134	149	132
Mon Mar 20 23:30:31 2023	1679342431	15	135	150	132
Mon Mar 20 23:30:31 2023	1679342431	15	135	150	132
Mon Mar 20 23:30:31 2023	1679342431	16	135	151	132
Mon Mar 20 23:30:31 2023	1679342431	16	136	153	133
